Date,NumTransactionsPerBlock
2009-04-09,1.0
2009-05-09,1.0
2009-06-09,1.0
2009-07-09,1.0
2009-08-09,1.0
2009-09-09,1.0
2009-10-09,1.0
2009-11-09,1.0
2009-12-09,1.0
2009-09-13,1.0
2009-09-14,1.0
2009-09-15,1.0
2009-09-16,1.0
2009-09-17,1.0
2009-09-18,1.0
2009-09-19,1.0
2009-09-20,1.0
2009-09-21,1.0
2009-09-22,1.0
2009-09-23,1.0
2009-09-24,1.0
2009-09-25,1.0
2009-09-26,1.0
2009-09-27,1.0
2009-09-28,1.0
2009-09-29,1.0
2009-09-30,1.0
2009-01-10,1.0
2009-02-10,1.0
2009-03-10,1.0
2009-04-10,1.0
2009-05-10,1.0
2009-06-10,1.0
2009-07-10,1.0
2009-08-10,1.0
2009-09-10,1.0
2009-10-10,1.0
2009-11-10,1.0
2009-12-10,1.0
2009-10-13,1.0
2009-10-14,1.0
2009-10-15,1.0
2009-10-16,1.0
2009-10-17,1.0
2009-10-18,1.0
2009-10-19,1.0
2009-10-20,1.0
2009-10-21,1.0
2009-10-22,1.0
2009-10-23,1.0
2009-10-24,1.0
2009-10-25,1.0
2009-10-26,1.0
2009-10-27,1.0
2009-10-28,1.0
2009-10-29,1.0
2009-10-30,1.0
2009-10-31,1.0
2009-01-11,1.0
2009-02-11,1.0
2009-03-11,1.0
2009-04-11,1.0
2009-05-11,1.0
2009-06-11,1.0
2009-07-11,1.0
2009-08-11,1.0
2009-09-11,1.0
2009-10-11,1.0
2009-11-11,1.0
2009-12-11,1.0
2009-11-13,1.0
2009-11-14,1.0
2009-11-15,1.0
2009-11-16,1.0
2009-11-17,1.0
2009-11-18,1.0
2009-11-19,1.0
2009-11-20,1.0
2009-11-21,1.0
2009-11-22,1.0
2009-11-23,1.0
2009-11-24,1.0
2009-11-25,1.0
2009-11-26,1.0
2009-11-27,1.0
2009-11-28,1.0
2009-11-29,1.0
2009-11-30,1.0
2009-01-12,1.0
2009-02-12,1.0
2009-03-12,1.0
2009-04-12,1.0
2009-05-12,1.0
2009-06-12,1.0
2009-07-12,1.0
2009-08-12,1.0
2009-09-12,1.0
2009-10-12,1.0
2009-11-12,1.0
2009-12-12,1.0
2009-12-13,1.0
2009-12-14,1.0
2009-12-15,1.0
2009-12-16,1.0
2009-12-17,1.0
2009-12-18,1.0
2009-12-19,1.0
2009-12-20,1.0
2009-12-21,1.0
2009-12-22,1.0
2009-12-23,1.0
2009-12-24,1.0
2009-12-25,1.0
2009-12-26,1.0
2009-12-27,1.0
2009-12-28,1.0
2009-12-29,1.0
2009-12-30,1.0
2009-12-31,1.0
2010-01-01,1.0
2010-02-01,1.0
2010-03-01,1.0
2010-04-01,1.0
2010-05-01,1.0
2010-06-01,1.0
2010-07-01,1.0
2010-08-01,1.0
2010-09-01,1.0
2010-10-01,1.0
2010-11-01,1.0
2010-12-01,1.0
2010-01-13,1.0
2010-01-14,1.0
2010-01-15,1.0
2010-01-16,1.0
2010-01-17,1.0
2010-01-18,1.0
2010-01-19,1.0
2010-01-20,1.0
2010-01-21,1.0
2010-01-22,1.0
2010-01-23,1.0
2010-01-24,1.0
2010-01-25,1.0
2010-01-26,1.0
2010-01-27,1.0
2010-01-28,1.0
2010-01-29,1.0
2010-01-30,1.0
2010-01-31,1.0
2010-01-02,1.0
2010-02-02,1.0
2010-03-02,1.0
2010-04-02,1.0
2010-05-02,1.0
2010-06-02,1.0
2010-07-02,1.0
2010-08-02,1.0
2010-09-02,1.0
2010-10-02,1.0
2010-11-02,1.0
2010-12-02,1.0
2010-02-13,1.0
2010-02-14,1.0
2010-02-15,1.0
2010-02-16,1.0
2010-02-17,1.0
2010-02-18,1.0
2010-02-19,1.0
2010-02-20,1.0
2010-02-21,1.0
2010-02-22,1.0
2010-02-23,1.0
2010-02-24,1.0
2010-02-25,1.0
2010-02-26,1.0
2010-02-27,1.0
2010-02-28,1.0
2010-01-03,1.0
2010-02-03,1.0
2010-03-03,1.0
2010-04-03,1.0
2010-05-03,1.0
2010-06-03,1.0
2010-07-03,1.0
2010-08-03,1.0
2010-09-03,1.0
2010-10-03,1.0
2010-11-03,1.0
2010-12-03,1.0
2010-03-13,1.0
2010-03-14,1.0
2010-03-15,1.0
2010-03-16,1.0
2010-03-17,1.0
2010-03-18,1.0
2010-03-19,1.0
2010-03-20,1.0
2010-03-21,1.0
2010-03-22,1.0
2010-03-23,1.0
2010-03-24,1.0
2010-03-25,1.0
2010-03-26,1.0
2010-03-27,1.0
2010-03-28,1.0
2010-03-29,1.0
2010-03-30,1.0
2010-03-31,1.0
2010-01-04,1.0
2010-02-04,1.0
2010-03-04,1.0
2010-04-04,1.0
2010-05-04,1.0
2010-06-04,1.0
2010-07-04,1.0
2010-08-04,1.0
2010-09-04,1.0
2010-10-04,1.0
2010-11-04,1.0
2010-12-04,1.0
2010-04-13,5.0
2010-04-14,10.0
2010-04-15,1.0
2010-04-16,1.0
2010-04-17,1.0
2010-04-18,1.0
2010-04-19,1.0
2010-04-20,1.0
2010-04-21,1.0
2010-04-22,1.0
2010-04-23,1.0
2010-04-24,1.0
2010-04-25,1.0
2010-04-26,1.0
2010-04-27,1.0
2010-04-28,1.0
2010-04-29,1.0
2010-04-30,1.0
2010-01-05,1.0
2010-02-05,1.0
2010-03-05,1.0
2010-04-05,1.0
2010-05-05,1.0
2010-06-05,1.0
2010-07-05,1.0
2010-08-05,1.0
2010-09-05,1.0
2010-10-05,1.0
2010-11-05,1.0
2010-12-05,1.0
2010-05-13,1.0
2010-05-14,1.0
2010-05-15,1.0
2010-05-16,1.0
2010-05-17,1.0
2010-05-18,1.0
2010-05-19,1.0
2010-05-20,1.0
2010-05-21,1.0
2010-05-22,1.0
2010-05-23,1.0
2010-05-24,1.0
2010-05-25,1.0
2010-05-26,1.0
2010-05-27,1.0
2010-05-28,1.0
2010-05-29,1.0
2010-05-30,1.0
2010-05-31,1.0
2010-01-06,1.0
2010-02-06,1.0
2010-03-06,1.0
2010-04-06,1.0
2010-05-06,1.0
2010-06-06,1.0
2010-07-06,1.0
2010-08-06,1.0
2010-09-06,1.0
2010-10-06,1.0
2010-11-06,1.0
2010-12-06,1.0
2010-06-13,1.0
2010-06-14,1.0
2010-06-15,1.0
2010-06-16,1.0
2010-06-17,1.0
2010-06-18,1.0
2010-06-19,1.0
2010-06-20,1.0
2010-06-21,1.0
2010-06-22,1.0
2010-06-23,1.0
2010-06-24,1.0
2010-06-25,1.0
2010-06-26,1.0
2010-06-27,1.0
2010-06-28,1.0
2010-06-29,1.0
2010-06-30,1.0
2010-01-07,1.0
2010-02-07,1.0
2010-03-07,1.0
2010-04-07,1.0
2010-05-07,1.0
2010-06-07,1.0
2010-07-07,3.0
2010-08-07,2.0
2010-09-07,9.0
2010-10-07,2.0
2010-11-07,2.0
2010-12-07,2.0
2010-07-13,2.0
2010-07-14,2.0
2010-07-15,3.0
2010-07-16,2.0
2010-07-17,2.0
2010-07-18,2.0
2010-07-19,2.0
2010-07-20,10.0
2010-07-21,1.0
2010-07-22,2.0
2010-07-23,2.0
2010-07-24,19.0
2010-07-25,1.0
2010-07-26,1.0
2010-07-27,1.0
2010-07-28,1.0
2010-07-29,2.0
2010-07-30,1.0
2010-07-31,2.0
2010-01-08,2.0
2010-02-08,2.0
2010-03-08,1.0
2010-04-08,2.0
2010-05-08,1.0
2010-06-08,1.0
2010-07-08,1.0
2010-08-08,2.0
2010-09-08,1.0
2010-10-08,1.0
2010-11-08,2.0
2010-12-08,2.0
2010-08-13,2.0
2010-08-14,2.0
2010-08-15,2.0
2010-08-16,1.0
2010-08-17,1.0
2010-08-18,1.0
2010-08-19,1.0
2010-08-20,1.0
2010-08-21,1.0
2010-08-22,1.0
2010-08-23,1.0
2010-08-24,1.0
2010-08-25,1.0
2010-08-26,2.0
2010-08-27,2.0
2010-08-28,2.0
2010-08-29,1.0
2010-08-30,1.0
2010-08-31,1.0
2010-01-09,1.0
2010-02-09,1.0
2010-03-09,1.0
2010-04-09,2.0
2010-05-09,2.0
2010-06-09,1.0
2010-07-09,1.0
2010-08-09,2.0
2010-09-09,2.0
2010-10-09,2.0
2010-11-09,2.0
2010-12-09,1.0
2010-09-13,1.0
2010-09-14,1.0
2010-09-15,2.0
2010-09-16,3.0
2010-09-17,4.0
2010-09-18,3.0
2010-09-19,2.0
2010-09-20,2.0
2010-09-21,2.0
2010-09-22,2.0
2010-09-23,2.0
2010-09-24,5.0
2010-09-25,2.0
2010-09-26,3.0
2010-09-27,4.0
2010-09-28,3.0
2010-09-29,2.0
2010-09-30,2.0
2010-01-10,2.0
2010-02-10,2.0
2010-03-10,2.0
2010-04-10,2.0
2010-05-10,2.0
2010-06-10,2.0
2010-07-10,2.0
2010-08-10,2.0
2010-09-10,1.0
2010-10-10,1.0
2010-11-10,1.0
2010-12-10,1.0
2010-10-13,1.0
2010-10-14,3.0
2010-10-15,2.0
2010-10-16,2.0
2010-10-17,3.0
2010-10-18,3.0
2010-10-19,2.0
2010-10-20,2.0
2010-10-21,2.0
2010-10-22,2.0
2010-10-23,2.0
2010-10-24,1.0
2010-10-25,1.0
2010-10-26,1.0
2010-10-27,1.0
2010-10-28,1.0
2010-10-29,1.0
2010-10-30,1.0
2010-10-31,1.0
2010-01-11,1.0
2010-02-11,1.0
2010-03-11,1.0
2010-04-11,1.0
2010-05-11,1.0
2010-06-11,1.0
2010-07-11,1.0
2010-08-11,1.0
2010-09-11,1.0
2010-10-11,8.0
2010-11-11,66.0
2010-12-11,1.0
2010-11-13,1.0
2010-11-14,46.0
2010-11-15,107.0
2010-11-16,76.0
2010-11-17,2.0
2010-11-18,2.0
2010-11-19,14.0
2010-11-20,38.0
2010-11-21,7.0
2010-11-22,2.0
2010-11-23,2.0
2010-11-24,2.0
2010-11-25,2.0
2010-11-26,2.0
2010-11-27,2.0
2010-11-28,2.0
2010-11-29,1.0
2010-11-30,1.0
2010-01-12,1.0
2010-02-12,2.0
2010-03-12,2.0
2010-04-12,2.0
2010-05-12,2.0
2010-06-12,2.0
2010-07-12,3.0
2010-08-12,4.0
2010-09-12,4.0
2010-10-12,3.0
2010-11-12,2.0
2010-12-12,2.0
2010-12-13,2.0
2010-12-14,2.0
2010-12-15,5.0
2010-12-16,3.0
2010-12-17,4.0
2010-12-18,3.0
2010-12-19,3.0
2010-12-20,3.0
2010-12-21,4.0
2010-12-22,3.0
2010-12-23,3.0
2010-12-24,3.0
2010-12-25,3.0
2010-12-26,3.0
2010-12-27,3.0
2010-12-28,3.0
2010-12-29,5.0
2010-12-30,8.0
2010-12-31,7.0
2011-01-01,5.0
2011-02-01,6.0
2011-03-01,7.0
2011-04-01,7.0
2011-05-01,8.0
2011-06-01,7.0
2011-07-01,7.0
2011-08-01,6.0
2011-09-01,7.0
2011-10-01,5.0
2011-11-01,5.0
2011-12-01,4.0
2011-01-13,5.0
2011-01-14,5.0
2011-01-15,5.0
2011-01-16,5.0
2011-01-17,8.0
2011-01-18,6.0
2011-01-19,7.0
2011-01-20,6.0
2011-01-21,5.0
2011-01-22,5.0
2011-01-23,6.0
2011-01-24,8.0
2011-01-25,13.0
2011-01-26,12.0
2011-01-27,5.0
2011-01-28,6.0
2011-01-29,5.0
2011-01-30,4.0
2011-01-31,4.0
2011-01-02,4.0
2011-02-02,4.0
2011-03-02,4.0
2011-04-02,5.0
2011-05-02,9.0
2011-06-02,12.0
2011-07-02,10.0
2011-08-02,9.0
2011-09-02,10.0
2011-10-02,10.0
2011-11-02,8.0
2011-12-02,9.0
2011-02-13,9.0
2011-02-14,10.0
2011-02-15,9.0
2011-02-16,10.0
2011-02-17,10.0
2011-02-18,9.0
2011-02-19,9.0
2011-02-20,9.0
2011-02-21,7.0
2011-02-22,8.0
2011-02-23,11.0
2011-02-24,12.0
2011-02-25,17.0
2011-02-26,16.0
2011-02-27,10.0
2011-02-28,7.0
2011-01-03,7.0
2011-02-03,9.0
2011-03-03,13.0
2011-04-03,11.0
2011-05-03,12.0
2011-06-03,15.0
2011-07-03,20.0
2011-08-03,20.0
2011-09-03,25.0
2011-10-03,25.0
2011-11-03,22.0
2011-12-03,24.0
2011-03-13,19.0
2011-03-14,28.0
2011-03-15,21.0
2011-03-16,47.0
2011-03-17,18.0
2011-03-18,29.0
2011-03-19,14.0
2011-03-20,12.0
2011-03-21,21.0
2011-03-22,14.0
2011-03-23,20.0
2011-03-24,18.0
2011-03-25,10.0
2011-03-26,10.0
2011-03-27,8.0
2011-03-28,9.0
2011-03-29,9.0
2011-03-30,12.0
2011-03-31,11.0
2011-01-04,12.0
2011-02-04,11.0
2011-03-04,10.0
2011-04-04,11.0
2011-05-04,9.0
2011-06-04,12.0
2011-07-04,12.0
2011-08-04,12.0
2011-09-04,18.0
2011-10-04,14.0
2011-11-04,11.0
2011-12-04,13.0
2011-04-13,17.0
2011-04-14,25.0
2011-04-15,22.0
2011-04-16,11.0
2011-04-17,13.0
2011-04-18,12.0
2011-04-19,15.0
2011-04-20,13.0
2011-04-21,14.0
2011-04-22,23.0
2011-04-23,22.0
2011-04-24,17.0
2011-04-25,21.0
2011-04-26,23.0
2011-04-27,14.0
2011-04-28,15.0
2011-04-29,15.0
2011-04-30,14.0
2011-01-05,16.0
2011-02-05,17.0
2011-03-05,13.0
2011-04-05,14.0
2011-05-05,15.0
2011-06-05,17.0
2011-07-05,16.0
2011-08-05,21.0
2011-09-05,17.0
2011-10-05,17.0
2011-11-05,18.0
2011-12-05,16.0
2011-05-13,17.0
2011-05-14,28.0
2011-05-15,21.0
2011-05-16,22.0
2011-05-17,21.0
2011-05-18,20.0
2011-05-19,18.0
2011-05-20,21.0
2011-05-21,21.0
2011-05-22,27.0
2011-05-23,32.0
2011-05-24,27.0
2011-05-25,31.0
2011-05-26,41.0
2011-05-27,34.0
2011-05-28,37.0
2011-05-29,41.0
2011-05-30,40.0
2011-05-31,39.0
2011-01-06,39.0
2011-02-06,51.0
2011-03-06,62.0
2011-04-06,57.0
2011-05-06,49.0
2011-06-06,48.0
2011-07-06,49.0
2011-08-06,49.0
2011-09-06,56.0
2011-10-06,50.0
2011-11-06,58.0
2011-12-06,64.0
2011-06-13,59.0
2011-06-14,52.0
2011-06-15,48.0
2011-06-16,39.0
2011-06-17,43.0
2011-06-18,44.0
2011-06-19,46.0
2011-06-20,63.0
2011-06-21,66.0
2011-06-22,71.0
2011-06-23,71.0
2011-06-24,57.0
2011-06-25,54.0
2011-06-26,52.0
2011-06-27,54.0
2011-06-28,49.0
2011-06-29,57.0
2011-06-30,56.0
2011-01-07,70.0
2011-02-07,69.0
2011-03-07,55.0
2011-04-07,53.0
2011-05-07,55.0
2011-06-07,66.0
2011-07-07,61.0
2011-08-07,52.0
2011-09-07,54.0
2011-10-07,53.0
2011-11-07,49.0
2011-12-07,53.0
2011-07-13,53.0
2011-07-14,60.0
2011-07-15,59.0
2011-07-16,55.0
2011-07-17,59.0
2011-07-18,55.0
2011-07-19,44.0
2011-07-20,60.0
2011-07-21,49.0
2011-07-22,46.0
2011-07-23,46.0
2011-07-24,46.0
2011-07-25,45.0
2011-07-26,44.0
2011-07-27,45.0
2011-07-28,59.0
2011-07-29,50.0
2011-07-30,62.0
2011-07-31,52.0
2011-01-08,57.0
2011-02-08,52.0
2011-03-08,55.0
2011-04-08,64.0
2011-05-08,50.0
2011-06-08,60.0
2011-07-08,51.0
2011-08-08,57.0
2011-09-08,61.0
2011-10-08,58.0
2011-11-08,68.0
2011-12-08,63.0
2011-08-13,47.0
2011-08-14,57.0
2011-08-15,49.0
2011-08-16,50.0
2011-08-17,45.0
2011-08-18,43.0
2011-08-19,55.0
2011-08-20,55.0
2011-08-21,48.0
2011-08-22,53.0
2011-08-23,47.0
2011-08-24,62.0
2011-08-25,50.0
2011-08-26,48.0
2011-08-27,56.0
2011-08-28,42.0
2011-08-29,44.0
2011-08-30,52.0
2011-08-31,47.0
2011-01-09,51.0
2011-02-09,48.0
2011-03-09,51.0
2011-04-09,51.0
2011-05-09,45.0
2011-06-09,45.0
2011-07-09,49.0
2011-08-09,48.0
2011-09-09,42.0
2011-10-09,40.0
2011-11-09,47.0
2011-12-09,50.0
2011-09-13,34.0
2011-09-14,51.0
2011-09-15,53.0
2011-09-16,54.0
2011-09-17,45.0
2011-09-18,43.0
2011-09-19,50.0
2011-09-20,39.0
2011-09-21,43.0
2011-09-22,44.0
2011-09-23,43.0
2011-09-24,42.0
2011-09-25,46.0
2011-09-26,41.0
2011-09-27,39.0
2011-09-28,48.0
2011-09-29,40.0
2011-09-30,45.0
2011-01-10,45.0
2011-02-10,43.0
2011-03-10,43.0
2011-04-10,45.0
2011-05-10,46.0
2011-06-10,55.0
2011-07-10,54.0
2011-08-10,52.0
2011-09-10,42.0
2011-10-10,43.0
2011-11-10,39.0
2011-12-10,49.0
2011-10-13,43.0
2011-10-14,36.0
2011-10-15,45.0
2011-10-16,38.0
2011-10-17,51.0
2011-10-18,51.0
2011-10-19,48.0
2011-10-20,40.0
2011-10-21,48.0
2011-10-22,41.0
2011-10-23,50.0
2011-10-24,48.0
2011-10-25,50.0
2011-10-26,36.0
2011-10-27,40.0
2011-10-28,38.0
2011-10-29,45.0
2011-10-30,46.0
2011-10-31,43.0
2011-01-11,33.0
2011-02-11,40.0
2011-03-11,42.0
2011-04-11,39.0
2011-05-11,43.0
2011-06-11,44.0
2011-07-11,39.0
2011-08-11,34.0
2011-09-11,41.0
2011-10-11,37.0
2011-11-11,44.0
2011-12-11,38.0
2011-11-13,36.0
2011-11-14,38.0
2011-11-15,37.0
2011-11-16,37.0
2011-11-17,39.0
2011-11-18,42.0
2011-11-19,44.0
2011-11-20,41.0
2011-11-21,39.0
2011-11-22,42.0
2011-11-23,47.0
2011-11-24,46.0
2011-11-25,43.0
2011-11-26,36.0
2011-11-27,40.0
2011-11-28,36.0
2011-11-29,38.0
2011-11-30,39.0
2011-01-12,44.0
2011-02-12,48.0
2011-03-12,37.0
2011-04-12,37.0
2011-05-12,36.0
2011-06-12,36.0
2011-07-12,36.0
2011-08-12,42.0
2011-09-12,35.0
2011-10-12,44.0
2011-11-12,42.0
2011-12-12,33.0
2011-12-13,31.0
2011-12-14,34.0
2011-12-15,49.0
2011-12-16,36.0
2011-12-17,42.0
2011-12-18,37.0
2011-12-19,35.0
2011-12-20,30.0
2011-12-21,31.0
2011-12-22,35.0
2011-12-23,33.0
2011-12-24,35.0
2011-12-25,39.0
2011-12-26,33.0
2011-12-27,30.0
2011-12-28,38.0
2011-12-29,34.0
2011-12-30,36.0
2011-12-31,47.0
2012-01-01,37.0
2012-02-01,34.0
2012-03-01,39.0
2012-04-01,37.0
2012-05-01,45.0
2012-06-01,47.0
2012-07-01,41.0
2012-08-01,55.0
2012-09-01,42.0
2012-10-01,45.0
2012-11-01,42.0
2012-12-01,41.0
2012-01-13,50.0
2012-01-14,47.0
2012-01-15,48.0
2012-01-16,37.0
2012-01-17,40.0
2012-01-18,34.0
2012-01-19,50.0
2012-01-20,51.0
2012-01-21,51.0
2012-01-22,47.0
2012-01-23,39.0
2012-01-24,39.0
2012-01-25,36.0
2012-01-26,40.0
2012-01-27,51.0
2012-01-28,42.0
2012-01-29,43.0
2012-01-30,46.0
2012-01-31,48.0
2012-01-02,43.0
2012-02-02,47.0
2012-03-02,50.0
2012-04-02,50.0
2012-05-02,58.0
2012-06-02,55.0
2012-07-02,46.0
2012-08-02,51.0
2012-09-02,71.0
2012-10-02,66.0
2012-11-02,71.0
2012-12-02,50.0
2012-02-13,38.0
2012-02-14,37.0
2012-02-15,41.0
2012-02-16,49.0
2012-02-17,45.0
2012-02-18,46.0
2012-02-19,49.0
2012-02-20,39.0
2012-02-21,38.0
2012-02-22,40.0
2012-02-23,44.0
2012-02-24,36.0
2012-02-25,43.0
2012-02-26,57.0
2012-02-27,47.0
2012-02-28,46.0
2012-02-29,50.0
2012-01-03,45.0
2012-02-03,44.0
2012-03-03,42.0
2012-04-03,39.0
2012-05-03,34.0
2012-06-03,38.0
2012-07-03,33.0
2012-08-03,44.0
2012-09-03,51.0
2012-10-03,50.0
2012-11-03,46.0
2012-12-03,43.0
2012-03-13,36.0
2012-03-14,42.0
2012-03-15,44.0
2012-03-16,43.0
2012-03-17,43.0
2012-03-18,48.0
2012-03-19,37.0
2012-03-20,37.0
2012-03-21,42.0
2012-03-22,42.0
2012-03-23,44.0
2012-03-24,54.0
2012-03-25,47.0
2012-03-26,38.0
2012-03-27,37.0
2012-03-28,47.0
2012-03-29,58.0
2012-03-30,53.0
2012-03-31,58.0
2012-01-04,56.0
2012-02-04,46.0
2012-03-04,41.0
2012-04-04,40.0
2012-05-04,58.0
2012-06-04,52.0
2012-07-04,61.0
2012-08-04,59.0
2012-09-04,59.0
2012-10-04,62.0
2012-11-04,58.0
2012-12-04,58.0
2012-04-13,66.0
2012-04-14,51.0
2012-04-15,51.0
2012-04-16,52.0
2012-04-17,45.0
2012-04-18,46.0
2012-04-19,60.0
2012-04-20,56.0
2012-04-21,65.0
2012-04-22,56.0
2012-04-23,45.0
2012-04-24,48.0
2012-04-25,53.0
2012-04-26,56.0
2012-04-27,60.0
2012-04-28,73.0
2012-04-29,92.0
2012-04-30,87.0
2012-01-05,72.0
2012-02-05,95.0
2012-03-05,92.0
2012-04-05,115.0
2012-05-05,88.0
2012-06-05,115.0
2012-07-05,160.0
2012-08-05,106.0
2012-09-05,195.0
2012-10-05,158.0
2012-11-05,175.0
2012-12-05,126.0
2012-05-13,151.0
2012-05-14,261.0
2012-05-15,234.0
2012-05-16,220.0
2012-05-17,216.0
2012-05-18,221.0
2012-05-19,192.0
2012-05-20,250.0
2012-05-21,177.0
2012-05-22,135.0
2012-05-23,235.0
2012-05-24,229.0
2012-05-25,214.0
2012-05-26,143.0
2012-05-27,163.0
2012-05-28,119.0
2012-05-29,168.0
2012-05-30,297.0
2012-05-31,333.0
2012-01-06,108.0
2012-02-06,242.0
2012-03-06,182.0
2012-04-06,188.0
2012-05-06,231.0
2012-06-06,229.0
2012-07-06,148.0
2012-08-06,321.0
2012-09-06,390.0
2012-10-06,361.0
2012-11-06,308.0
2012-12-06,247.0
2012-06-13,248.0
2012-06-14,209.0
2012-06-15,246.0
2012-06-16,217.0
2012-06-17,181.0
2012-06-18,133.0
2012-06-19,156.0
2012-06-20,169.0
2012-06-21,219.0
2012-06-22,189.0
2012-06-23,202.0
2012-06-24,159.0
